match_id,match_type,ball_type,status,start_datetime,city_id,city_name,ground_id,ground_name,tournament_id,tournament_name,tournament_category,tournament_round_id,tournament_round_name,team_a_id,team_a_name,team_a_summary,team_b_id,team_b_name,team_b_summary,toss_details,win_by,winning_team,match_result,is_dl,is_super_over,fetched_at
16288671,Limited Overs,TENNIS,past,2025-04-06T07:56:43.000Z,3003,Pune,59762,Barne Academy Ground Pusane,1411580,Friendship Cup - League 4 - 6th April 2025,,2725451,League Matches,2681274,Khadki Royals,51/8,6229382,AV Smashers,52/2,Toss: AV Smashers opt to field,8 wickets,AV Smashers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16288711,Limited Overs,TENNIS,past,2025-04-06T10:13:03.000Z,3003,Pune,59762,Barne Academy Ground Pusane,1411580,Friendship Cup - League 4 - 6th April 2025,,2725451,League Matches,2681274,Khadki Royals,73/5,4089065,Komti Warriors,74/6,Toss: Khadki Royals opt to bat,4 wickets,Komti Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16437832,Limited Overs,TENNIS,past,2025-04-16T01:18:48.000Z,3003,Pune,170974,RSP Cricket Ground,,,,,,9597936,Pasaydan Sports Club,47/6,9596787,Ace Aastha Society,50/3,Toss: Pasaydan Sports Club opt to bat,7 wickets,Ace Aastha Society,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16457543,Limited Overs,TENNIS,past,2025-04-12T02:43:28.000Z,2811,Dombivli,899726,Khoni Ground 2,1423844,LSG CRICKET CLUB SUMMER CUP 2025,,2750532,League Matches,9604539,Harrish XI,74/3,9607737,Star Strikers 11,77/4,Toss: Star Strikers 11 opt to field,6 wickets,Star Strikers 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16457546,Limited Overs,TENNIS,past,2025-04-12T06:59:20.000Z,2811,Dombivli,899726,Khoni Ground 2,1423844,LSG CRICKET CLUB SUMMER CUP 2025,,2750532,League Matches,9607124,Cricket warriors,97/3,9604539,Harrish XI,59/5,Toss: Harrish XI opt to field,38 runs,Cricket warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16573999,Limited Overs,TENNIS,past,2025-04-16T02:29:10.000Z,3061,Solapur,904034,Rsp,,,,,,9596787,Ace Aastha Society,104/10,9597936,Pasaydan Sports Club,46/10,Toss: Ace Aastha Society opt to bat,58 runs,Ace Aastha Society,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16611119,Limited Overs,TENNIS,past,2025-04-20T01:38:31.000Z,3003,Pune,262327,Kokate Cricket Academy,,,,,,7688521,Groundmasters Cricket Club - Mix Corp,153/3,9088696,Super Strikers Cricket Club(SSCC),152/4,Toss: Super Strikers Cricket Club(SSCC) opt to field,1 run,Groundmasters Cricket Club - Mix Corp,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16635460,Limited Overs,TENNIS,past,2025-04-19T05:25:49.000Z,3003,Pune,583105,Dange Chowk T20 League Ground -01,1396563,DCTL Season 16 ,,2705992,League Matches,9461923,Supernova,185/7,8466222,Jai malhar 11,189/6,Toss: Jai malhar 11 opt to field,4 wickets,Jai malhar 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16695994,Limited Overs,LEATHER,past,2025-04-27T06:05:00.000Z,3003,Pune,766870,Cricket Haven Sport Club,1332536,Ujagare Cup ,,2568060,League Matches,6994528,Amravati Warriors,177/8,3213375,Arrow XI,170/6,Toss: Amravati Warriors opt to bat,7 runs,Amravati Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16751015,Limited Overs,TENNIS,past,2025-04-26T04:11:50.000Z,3003,Pune,5062,Vision Cricket Academy Ground,1445346,KOMTI PREMIER LEAGUE 2025 - SEASON 8,,2792151,League Matches,2681274,Khadki Royals,57/6,6229382,AV Smashers,58/6,Toss: Khadki Royals opt to bat,4 wickets,AV Smashers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16751137,Limited Overs,TENNIS,past,2025-04-26T11:05:51.000Z,3003,Pune,5062,Vision Cricket Academy Ground,1445346,KOMTI PREMIER LEAGUE 2025 - SEASON 8,,2792151,League Matches,2681274,Khadki Royals,52/9,3489488,Rucha Titans,56/7,Toss: Rucha Titans opt to field,3 wickets,Rucha Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16751202,Limited Overs,TENNIS,past,2025-04-27T02:30:00.000Z,3003,Pune,5062,Vision Cricket Academy Ground,1445346,KOMTI PREMIER LEAGUE 2025 - SEASON 8,,2792151,League Matches,4089065,Komti Warriors,35/8,2681274,Khadki Royals,36/6,Toss: Khadki Royals opt to field,4 wickets,Khadki Royals,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16751255,Limited Overs,TENNIS,past,2025-04-27T05:03:51.000Z,3003,Pune,5062,Vision Cricket Academy Ground,1445346,KOMTI PREMIER LEAGUE 2025 - SEASON 8,,2792151,League Matches,4180842,Sawkar Strikers,61/5,2681274,Khadki Royals,65/3,Toss: Sawkar Strikers opt to bat,7 wickets,Khadki Royals,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16814368,Limited Overs,TENNIS,past,2025-04-27T01:47:00.000Z,3003,Pune,854287,Dange Chowk T20 League Ground-05,1396563,DCTL Season 16 ,,2705992,League Matches,9011994,Sharks (DCTL-16),251/5,9461923,Supernova,110/10,Toss: Supernova opt to field,141 runs,Sharks (DCTL-16),Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16832877,Limited Overs,TENNIS,past,2025-04-27T08:34:20.000Z,3003,Pune,5062,Vision Cricket Academy Ground,1445346,KOMTI PREMIER LEAGUE 2025 - SEASON 8,,2792152,Semi Final,4089065,Komti Warriors,76/4,2681274,Khadki Royals,64/6,Toss: Komti Warriors opt to bat,12 runs,Komti Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16861226,Limited Overs,LEATHER,past,2025-05-04T06:17:00.000Z,3003,Pune,766870,Cricket Haven Sport Club,1332536,Ujagare Cup ,,2568060,League Matches,6744762,Alone Warriors,171/6,3213375,Arrow XI,158/10,Toss: Alone Warriors opt to bat,13 runs,Alone Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
16889874,Limited Overs,TENNIS,past,2025-05-02T01:33:42.000Z,3003,Pune,6853,Infinity Cricket Ground,,,,,,4509709,All Whites,126/7,2698730,KS Avengers,116/7,Toss: KS Avengers opt to field,10 runs,All Whites,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
17701258,Limited Overs,TENNIS,past,2025-06-07T11:05:02.000Z,2962,Nandurbar,917119,Holi Mata Stadium,1506128,DPL 2,,2911656,Super Knockout,10213708,Ekta Mungbari,59/8,10179127,Akrani Lions,46/9,Toss: Ekta Mungbari opt to bat,13 runs,Ekta Mungbari,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18105113,Limited Overs,TENNIS,past,2025-06-30T00:57:26.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878824,RCC MW Titans,154/5,5878867,RCC MW Falcons,155/1,Toss: RCC MW Falcons opt to field,9 wickets,RCC MW Falcons,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18106096,Limited Overs,TENNIS,past,2025-06-30T02:16:14.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878867,RCC MW Falcons,177/8,5878824,RCC MW Titans,142/9,Toss: RCC MW Falcons opt to bat,35 runs,RCC MW Falcons,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18309935,Limited Overs,TENNIS,past,2026-01-04T03:50:00.000Z,3003,Pune,313027,Spark Cricket Ground A1,,,,,,9088696,Super Strikers Cricket Club(SSCC),100/10,5853549,Vikings,102/2,Toss: Super Strikers Cricket Club(SSCC) opt to bat,8 wickets,Vikings,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18375302,Limited Overs,TENNIS,past,2025-07-20T04:58:58.000Z,3003,Pune,346898,Balasaheb Kunjir Kridangan,1563136,Friendship league ,,3023020,League Matches,4447038,LP Titans,117/5,7664645,Drunken Masters,58/10,Toss: LP Titans opt to bat,59 runs,LP Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18375335,Limited Overs,TENNIS,past,2025-07-20T06:32:32.000Z,3003,Pune,346898,Balasaheb Kunjir Kridangan,1563136,Friendship league ,,3023020,League Matches,7664645,Drunken Masters,70/9,4447038,LP Titans,57/9,Toss: Drunken Masters opt to bat,13 runs,Drunken Masters,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18959704,Limited Overs,TENNIS,past,2026-02-21T01:42:03.000Z,3003,Pune,59762,Barne Academy Ground Pusane,1556054,LR Supergiants Season-01,,3016759,League Matches,9342287,LR-SuperGiants,128/8,4973114,R16 Arezo Kings,132/4,Toss: R16 Arezo Kings opt to field,6 wickets,R16 Arezo Kings,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
18992222,Limited Overs,TENNIS,past,2025-09-07T01:39:53.000Z,3003,Pune,313027,Spark Cricket Ground A1,,,,,,9088696,Super Strikers Cricket Club(SSCC),100/6,5425634,Swarajya,104/6,Toss: Super Strikers Cricket Club(SSCC) opt to bat,4 wickets,Swarajya,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19020514,Limited Overs,TENNIS,past,2025-09-07T01:41:35.000Z,3003,Pune,25806,"Masters Cricket Club Ground, Kolwadi",,,,,,4447038,LP Titans,119/8,9694325,Phoenix Ashers,61/10,Toss: Phoenix Ashers opt to field,58 runs,LP Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19056689,Limited Overs,TENNIS,past,2025-09-13T03:37:05.000Z,3003,Pune,767694,Four Star Cricket Ground,1585234,BMA - Weekend Corporate League Season-1,,3066291,League Matches,9088696,Super Strikers Cricket Club(SSCC),94/10,6324345,Radiant Rovers,102/5,Toss: Super Strikers Cricket Club(SSCC) opt to bat,5 wickets,Radiant Rovers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369022,Limited Overs,TENNIS,past,2025-11-15T04:22:07.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970608,EPAM SHINERS,137/7,10970628,EPAM STALWARTS,61/10,Toss: EPAM STALWARTS opt to field,76 runs,EPAM SHINERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369044,Limited Overs,TENNIS,past,2025-11-15T06:21:34.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970653,EPAM SPARTANS,146/6,10970658,EPAM PHOENIXES,122/6,Toss: EPAM SPARTANS opt to bat,24 runs,EPAM SPARTANS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369057,Limited Overs,TENNIS,past,2025-11-15T08:39:38.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970639,EPAM DYNAMOS,155/5,10970635,EPAM RADIANTS,147/6,Toss: EPAM DYNAMOS opt to bat,8 runs,EPAM DYNAMOS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369071,Limited Overs,TENNIS,past,2025-11-16T04:14:20.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970665,EPAM GLORIFIERS,155/4,10970669,EPAM VICTORS,88/9,Toss: EPAM GLORIFIERS opt to bat,67 runs,EPAM GLORIFIERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369153,Limited Overs,TENNIS,past,2025-11-16T06:18:11.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970649,EPAM SPARKS,155/5,10970608,EPAM SHINERS,101/10,Toss: EPAM SPARKS opt to bat,54 runs,EPAM SPARKS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369199,Limited Overs,TENNIS,past,2025-11-22T04:10:51.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970639,EPAM DYNAMOS,110/7,10970649,EPAM SPARKS,114/7,Toss: EPAM SPARKS opt to field,3 wickets,EPAM SPARKS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369213,Limited Overs,TENNIS,past,2025-11-22T06:23:24.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970658,EPAM PHOENIXES,146/7,10970669,EPAM VICTORS,133/5,Toss: EPAM PHOENIXES opt to bat,13 runs,EPAM PHOENIXES,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19369235,Limited Overs,TENNIS,past,2025-11-22T08:56:58.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970608,EPAM SHINERS,131/10,10970635,EPAM RADIANTS,120/9,Toss: EPAM SHINERS opt to bat,11 runs,EPAM SHINERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19444728,Limited Overs,LEATHER,past,2025-10-05T04:20:02.000Z,2947,Mumbai,772942,Kpc Inampuri,,,,,,3856375,RCA palava,98/10,7781444,Invincible Titans,92/10,Toss: RCA palava opt to bat,6 runs,RCA palava,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19452457,Limited Overs,TENNIS,past,2025-10-05T08:38:48.000Z,3003,Pune,315243,Kokate Sports Academy Ground,,,,,,10968880,EPAM Friendly,107/5,10970628,EPAM STALWARTS,88/7,Toss: EPAM STALWARTS opt to field,19 runs,EPAM Friendly,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19452533,Limited Overs,TENNIS,past,2025-10-05T10:13:55.000Z,3003,Pune,315243,Kokate Sports Academy Ground,,,,,,10968880,EPAM Friendly,91/4,10970628,EPAM STALWARTS,93/6,Toss: EPAM Friendly opt to bat,4 wickets,EPAM STALWARTS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504553,Limited Overs,TENNIS,past,2025-11-23T04:14:53.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970665,EPAM GLORIFIERS,172/1,10970653,EPAM SPARTANS,102/9,Toss: EPAM GLORIFIERS opt to bat,70 runs,EPAM GLORIFIERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504570,Limited Overs,TENNIS,past,2025-11-23T06:31:10.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970639,EPAM DYNAMOS,125/5,10970628,EPAM STALWARTS,72/10,Toss: EPAM DYNAMOS opt to bat,53 runs,EPAM DYNAMOS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504577,Limited Overs,TENNIS,past,2025-11-23T08:53:43.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970673,EPAM GUARDIANS,126/7,10970669,EPAM VICTORS,131/3,Toss: EPAM GUARDIANS opt to bat,7 wickets,EPAM VICTORS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504593,Limited Overs,TENNIS,past,2025-11-29T04:16:35.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970628,EPAM STALWARTS,153/6,10970635,EPAM RADIANTS,151/8,Toss: EPAM STALWARTS opt to bat,2 runs,EPAM STALWARTS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504615,Limited Overs,TENNIS,past,2025-11-29T06:29:07.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970673,EPAM GUARDIANS,131/7,10970653,EPAM SPARTANS,109/7,Toss: EPAM GUARDIANS opt to bat,22 runs,EPAM GUARDIANS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504629,Limited Overs,TENNIS,past,2025-11-29T09:06:42.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970639,EPAM DYNAMOS,99/5,10970608,EPAM SHINERS,102/5,Toss: EPAM DYNAMOS opt to bat,5 wickets,EPAM SHINERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504637,Limited Overs,TENNIS,past,2025-11-30T04:22:11.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970649,EPAM SPARKS,161/5,10970635,EPAM RADIANTS,129/4,Toss: EPAM SPARKS opt to bat,32 runs,EPAM SPARKS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504648,Limited Overs,TENNIS,past,2025-11-30T06:23:24.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970653,EPAM SPARTANS,101/7,10970669,EPAM VICTORS,103/0,Toss: EPAM VICTORS opt to field,10 wickets,EPAM VICTORS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504654,Limited Overs,TENNIS,past,2025-11-30T08:49:45.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970673,EPAM GUARDIANS,103/10,10970665,EPAM GLORIFIERS,104/4,Toss: EPAM GUARDIANS opt to bat,6 wickets,EPAM GLORIFIERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504662,Limited Overs,TENNIS,past,2025-12-06T05:11:14.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970665,EPAM GLORIFIERS,145/6,10970658,EPAM PHOENIXES,111/8,Toss: EPAM GLORIFIERS opt to bat,34 runs,EPAM GLORIFIERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19504673,Limited Overs,TENNIS,past,2025-12-06T06:59:58.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970649,EPAM SPARKS,164/6,10970628,EPAM STALWARTS,136/7,Toss: EPAM SPARKS opt to bat,28 runs,EPAM SPARKS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19533298,Limited Overs,TENNIS,past,2025-10-11T07:27:12.000Z,3003,Pune,39291,Kodre Cricket Ground,,,,,,11043200,EPAM A,168/8,10970658,EPAM PHOENIXES,118/10,Toss: EPAM A opt to bat,50 runs,EPAM A,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19542536,Limited Overs,TENNIS,past,2025-10-12T04:12:22.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,,,,,,11046940,Epam Practice 11,84/5,10970673,EPAM GUARDIANS,85/6,Toss: Epam Practice 11 opt to bat,4 wickets,EPAM GUARDIANS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19542556,Limited Overs,TENNIS,past,2025-10-12T05:55:54.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,,,,,,10970673,EPAM GUARDIANS,101/8,11046940,Epam Practice 11,102/3,Toss: EPAM GUARDIANS opt to bat,7 wickets,Epam Practice 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19648101,Limited Overs,TENNIS,past,2025-10-18T01:39:33.000Z,3003,Pune,171968,Youngsters Cricket Academy Ground,,,,,,8127765,Monarch Challengers,86/5,10715693,Roaring Hawks,75/8,Toss: Roaring Hawks opt to field,11 runs,Monarch Challengers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19650088,Limited Overs,TENNIS,past,2025-10-18T03:04:26.000Z,3003,Pune,171968,Youngsters Cricket Academy Ground,,,,,,8127765,Monarch Challengers,65/7,10715693,Roaring Hawks,67/4,Toss: Monarch Challengers opt to bat,6 wickets,Roaring Hawks,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19833533,Limited Overs,TENNIS,past,2025-10-29T02:45:05.000Z,3003,Pune,262327,Kokate Cricket Academy,,,,,,11046940,Epam Practice 11,61/3,10968880,EPAM Friendly,64/4,Toss: Epam Practice 11 opt to bat,6 wickets,EPAM Friendly,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19833568,Limited Overs,TENNIS,past,2025-10-29T03:40:56.000Z,3003,Pune,262327,Kokate Cricket Academy,,,,,,10968880,EPAM Friendly,70/6,11046940,Epam Practice 11,71/1,Toss: EPAM Friendly opt to bat,9 wickets,Epam Practice 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19983148,Limited Overs,TENNIS,past,2025-11-06T00:54:52.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878824,RCC MW Titans,119/7,5878867,RCC MW Falcons,120/8,Toss: RCC MW Falcons opt to field,2 wickets,RCC MW Falcons,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19985988,Limited Overs,TENNIS,past,2025-11-06T02:27:23.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878867,RCC MW Falcons,134/11,5878824,RCC MW Titans,139/3,Toss: RCC MW Falcons opt to bat,7 wickets,RCC MW Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19986573,Limited Overs,TENNIS,past,2025-11-06T03:38:02.000Z,3003,Pune,262327,Kokate Cricket Academy,,,,,,10968880,EPAM Friendly,110/9,11046940,Epam Practice 11,114/4,Toss: Epam Practice 11 opt to field,6 wickets,Epam Practice 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
19986589,Limited Overs,TENNIS,past,2025-11-06T05:02:57.000Z,3003,Pune,262327,Kokate Cricket Academy,,,,,,11046940,Epam Practice 11,41/2,10968880,EPAM Friendly,42/2,Toss: Epam Practice 11 opt to bat,8 wickets,EPAM Friendly,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20015160,Limited Overs,TENNIS,past,2025-11-08T03:17:32.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878824,RCC MW Titans,138/6,5878867,RCC MW Falcons,111/9,Toss: RCC MW Titans opt to bat,27 runs,RCC MW Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20023463,Box Cricket,TENNIS,past,2025-11-08T04:43:51.000Z,3003,Pune,639627,"MatchDay Arena, Wakad",959630,Morning Group By RCC,,1835465,League Matches,5878824,RCC MW Titans,137/4,5878867,RCC MW Falcons,106/8,Toss: RCC MW Titans opt to bat,31 runs,RCC MW Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20186072,Limited Overs,TENNIS,past,2025-11-16T04:19:38.000Z,3003,Pune,182740,HA Ground,,,,,,10202361,SUPREME CHALLENGERS,133/10,7890122,Rocky 11,139/5,Toss: SUPREME CHALLENGERS opt to bat,5 wickets,Rocky 11,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20213078,Limited Overs,TENNIS,past,2025-11-17T09:48:00.000Z,3003,Pune,485284,Kodre Farm Cricket Ground Sinhgad Road Pune,1632964,EPAM Premier League - Season 7 (2025),,3158742,League Matches,10970658,EPAM PHOENIXES,111/8,10970673,EPAM GUARDIANS,115/3,Toss: EPAM PHOENIXES opt to bat,7 wickets,EPAM GUARDIANS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20254034,Limited Overs,TENNIS,past,2025-11-23T01:47:21.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,9770927,Hanumankinda,110/8,11322242,19 Gw Hard Tennis Team,111/5,Toss: Hanumankinda opt to bat,5 wickets,19 Gw Hard Tennis Team,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20374798,Limited Overs,TENNIS,past,2025-11-29T01:34:52.000Z,3003,Pune,10352,NCL Ground Pashan,,,,,,10715693,Roaring Hawks,78/4,8097948,Stalwarts,82/5,Toss: Stalwarts opt to field,5 wickets,Stalwarts,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20398738,Limited Overs,TENNIS,past,2025-11-29T03:04:03.000Z,3003,Pune,10352,NCL Ground Pashan,,,,,,10715693,Roaring Hawks,55/5,8097948,Stalwarts,56/6,Toss: Roaring Hawks opt to bat,4 wickets,Stalwarts,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
20399589,Limited Overs,TENNIS,past,2025-11-28T17:48:30.000Z,3003,Pune,887964,Fit & Focused Turf,1567488,Clash of Titans- Dark knights!,,3031437,League Matches,9652994,Dark knights!,86/7,11442003,Dr Doom,74/3,Toss: Dr Doom opt to field,12 runs,Dark knights!,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
